face_match_score,liveness_score,document_quality_score,ocr_confidence,entity_mismatch_count,location_anomaly_score,behavior_score,risk_score
0.3303475416651438,0.8618629048212503,0.6056477173909747,0.5398137579677922,3,0.6134018465221711,0.15468484818486117,0.6304030778686152
0.2564549979203439,0.927033880275599,0.35033630465225846,0.739368214011166,3,0.26167136663750645,0.4515470228174244,0.5920438419737384
0.7139354225650525,0.3270169181560254,0.2615773355046993,0.4344112593180257,3,0.0669910943958476,0.4080200912850811,0.6390516092363827
0.22120904843329747,0.7795377358716504,0.7569249161103402,0.40221471350787374,0,0.028191340447222157,0.6874648040497281,0.33748558407421636
0.6686204650187706,0.514485547546726,0.5062390115491102,0.9566448976976918,1,0.24474507963692727,0.24986746525792936,0.3621256822910116
0.9521841931399662,0.8577986976010554,0.8574647572682874,0.9423530945331033,1,0.8814858195889105,0.6402509149522763,0.14770576473963334
0.6603793423007032,0.7556416094454519,0.7276086149126162,0.9212282581490177,2,0.4159136542975095,0.877489241731488,0.30349755146865326
0.5105359409652175,0.7988027018497522,0.8369931604330949,0.7378034151166154,2,0.720333369165993,0.4181315997936227,0.42656620574609316
0.7146305747538826,0.6905456539129643,0.41755683153475903,0.8657877478513947,0,0.9182850353799578,0.91101569997922,0.30359845991289774
0.5666023123932133,0.2596858925227362,0.7538871379688465,0.34832585583796244,0,0.4080404616028166,0.9931637389334784,0.40498511806928394
0.636493431452748,0.5905242270072445,0.41124958775497505,0.5343523293234753,3,0.19127737103739706,0.10609204994795207,0.5831108824449714
0.9531718470212203,0.9862027655720573,0.9512547835602334,0.5195921873300093,2,0.5171179308569195,0.23305318798485863,0.20063763104087148
0.5088821102406194,0.943649259847407,0.7090994252266996,0.7449517253668292,1,0.9080836870598544,0.9503797514820932,0.3272554203792493
0.9689524510591314,0.1388563622173105,0.4596094401402737,0.5491704414294483,3,0.8043744141377006,0.9583276864813868,0.6082309250290094
0.9242805135648511,0.24833333415649342,0.4156094898338181,0.40395474715057655,1,0.06582984336315378,0.0977072753867585,0.4321528561493843
0.3566329078314372,0.21855589610910572,0.3527412680573148,0.7175269527894805,3,0.6925728000775818,0.014998500377136681,0.8601789697942713
0.2554890407001324,0.753381918986766,0.7557127671149824,0.870068744468357,1,0.5718975224589538,0.16110002325642225,0.45554389184702015
0.28062240110194137,0.8360067968712506,0.37497249039834185,0.5674864461219812,0,0.9074631763464255,0.9960127833822483,0.46486013802547127
0.2145774605212398,0.29216022967960475,0.6762426127419913,0.39258810056893717,3,0.12248141685029723,0.17999961661068686,0.7717263501496435
0.27555436860474275,0.5552674236566462,0.4117080215402859,0.43768173811897615,1,0.5340361132046566,0.5025476067220231,0.6143081844028199
0.7464054187330855,0.85663272521008,0.7295751558350949,0.46623831361856877,1,0.8794626935118923,0.848417726430511,0.3054095965807278
0.2569509187681832,0.7595213902896255,0.8519517828324314,0.5099283150961753,2,0.410023786741743,0.02040161068820634,0.5444861034798479
0.45518050423500905,0.5880134849426635,0.8224201945157226,0.7499565493544164,3,0.48199491773286707,0.6044889822584595,0.534491050005201
0.8759002487755636,0.6313129214128956,0.8086810647446254,0.7206618391764033,1,0.0704606776669583,0.2770254488696243,0.1929041021934395
0.2186175485886607,0.557524492224652,0.3501779245538017,0.7872559030969274,2,0.2781436404489108,0.8623349164397316,0.6062320212295607
0.8515747860711487,0.36779360618693857,0.270707957587615,0.5537513891720591,1,0.32450664916894734,0.28346114926407917,0.4579147234350884
0.42548381981871997,0.6085197935731145,0.7591590627899085,0.8767983563159847,3,0.9451224487448869,0.6867557202819089,0.596377258578435
0.294531862097325,0.7199967718450816,0.49467777103548105,0.44286136280903216,0,0.28266736054115904,0.6742196324473969,0.4178415197612138
0.7573897322913206,0.8859906242747269,0.5458769811226778,0.6283285232627077,3,0.460868735269652,0.22149354885964,0.4402357275031737
0.7031542774239072,0.6726622185813232,0.22491927423471286,0.8606571050790011,3,0.6713044235642798,0.03479919986835012,0.6032783339328632
0.9019776108216424,0.7850093833388422,0.4076611594200394,0.42611105341283345,1,0.1621833724078774,0.4092495737853973,0.2731880124088259
0.7880568350431087,0.2440644714591157,0.22694112309957123,0.37690417961854805,1,0.4864423871418745,0.2891931519658697,0.5760250708090856
0.8427847443078789,0.515401726977811,0.9033486180809982,0.9185787773815928,3,0.7385390394759076,0.8089777496137086,0.3942034972240782
0.4256276580570452,0.10839845784438397,0.3947173465748244,0.5400507639314371,2,0.866855213027066,0.8003641884553453,0.7788781179658513
0.34195163502377823,0.3220109780694607,0.6458697356584064,0.7787090874363223,2,0.6262592746624267,0.4570239521926255,0.6469470491633555
0.8004918013126867,0.7538155436017043,0.23118345652890435,0.3177440229847569,2,0.6690535153169479,0.6065122253232189,0.5067453574318609
0.8454677914138113,0.9926289562144271,0.7334779130445266,0.7830328218866147,1,0.12628347258456896,0.6042595159869252,0.0899861417110782
0.9924041136005386,0.18926028962849434,0.4584218766032751,0.5212709180828794,1,0.9457764972463472,0.8271581484276234,0.47331404392123094
0.5300941415291411,0.4613448842751594,0.9183353495661326,0.3390185975112092,3,0.13257407748448236,0.4250024141231975,0.5452287283153077
0.49761446863422654,0.8200638718292436,0.9104945511472287,0.726868933083682,0,0.7746729371817983,0.2754466797905091,0.2827181754160123
0.8211303685935976,0.28363207116600897,0.46023249468939825,0.46856267125122125,1,0.2648163217783188,0.26503491814054747,0.4571630374352133
0.4726428322024143,0.5995764543720576,0.9207687165523744,0.570765069436316,3,0.9335931437012516,0.5361922792822041,0.6003775820700273
0.9446058604828518,0.7597641664267073,0.9969261387990231,0.3564065686005595,3,0.7199595393694795,0.44914820273221256,0.37079015536357657
0.8867302014744094,0.6543869052341611,0.8603325312991585,0.4030142757664617,0,0.753813712978369,0.4401207709849362,0.23219810761279816
0.5431952219000147,0.26922226115387454,0.8758970782041833,0.5085840648470906,2,0.21905917305988332,0.09113733908970723,0.5450828293207293
0.800696854233198,0.41984611181716547,0.39920698888727196,0.36283165039210996,3,0.4430399766351608,0.7186037406901956,0.5927517382743603
0.8036342992677459,0.8054126060368575,0.661361919086205,0.9375783852804207,3,0.6178131945892864,0.2137366879819107,0.3998660835699052
0.2824990950687461,0.598803862718815,0.2538047311738943,0.3042329302287849,3,0.7699736182066009,0.19695363020872136,0.856225586442119
0.9220423253436534,0.10470665218862146,0.2759343494573358,0.6387021532050179,2,0.10395937591238957,0.41275832027739345,0.5269279769356701
0.6042018979582857,0.7848916840252844,0.9991140896266326,0.386273220692786,2,0.9623653164545284,0.22777834161780142,0.46154144529301255
0.8611659728861933,0.13178021944621518,0.46131139954072875,0.515375362634564,0,0.890220670554556,0.5838582673080154,0.47488006713200853
0.4560396808244894,0.771160404458109,0.7985471296390771,0.9482416918727858,1,0.27034859049558435,0.3714633393344715,0.2967483021791207
0.9164185827969604,0.2822325041487137,0.8453320424214532,0.4131861872917908,2,0.822760243032332,0.4489117225927901,0.4876199549751678
0.5113613429873305,0.9622661321074422,0.8864186168057835,0.9760826238028328,1,0.5183239230398234,0.5371693216040289,0.2214447735860719
0.2086701211842387,0.4311466761718761,0.9981026379217253,0.44405606389259517,1,0.46180648156201864,0.20353552248180484,0.5568134149893351
0.9243055811354111,0.3942384547042712,0.3931971882054943,0.8190962759267806,2,0.3144341058114054,0.1557516228655298,0.4389056652696306
0.2730293414289069,0.23399924529920021,0.23228066148775978,0.6826740854281181,3,0.5809685866315925,0.8804219028736048,0.8381526436720952
0.4554509100723319,0.37504379394119336,0.5289532143956688,0.9191351093177313,0,0.7298891177035978,0.43372370283142103,0.4657089475354853
0.960049573640644,0.8889856856453805,0.30406453586315757,0.6877952788521916,1,0.41093290496275825,0.41209360963253916,0.24217798637213117
0.960485717550045,0.9967009038645226,0.2179407113296441,0.674191453409416,3,0.6292191930082921,0.03561215027284148,0.4370443003804557
0.658750310498629,0.43147857745616347,0.48834146171318893,0.4368206002578799,2,0.6993129211553037,0.4979763025873932,0.5913623804147592
0.7054697697358394,0.5037495678590883,0.8269906008601893,0.4163605534361611,1,0.7111218170152859,0.5541697216110001,0.40638762164419917
0.5587564175826558,0.7498638443824633,0.6529445529800567,0.9415424057808599,1,0.05196609813118025,0.5588408709546665,0.2527150972781769
0.43456861735845165,0.8975762024185671,0.45022239136828324,0.5294867391950238,1,0.8597478056850669,0.7070311693228843,0.4668918451038089
0.4629316362959328,0.6337399007681057,0.7234736043941759,0.5604575784740271,3,0.45825331476504794,0.17748183499101178,0.5954381629258484
0.7380147648616309,0.4523731283600464,0.3856145442470486,0.8318765608998717,3,0.26241608169621444,0.2522231342306188,0.5482401654595402
0.8018996235501441,0.47135965676376135,0.21150515685766802,0.5371764376959651,3,0.2417645074796816,0.8107304652304127,0.5567602952170129
0.8332632349806788,0.7260563318471261,0.8114827091491419,0.9664437126473018,1,0.48301411284395046,0.947170616843394,0.15556273026001227
0.8316945142356431,0.10289643724385082,0.6989944678912072,0.8165494382991603,1,0.8868315394689592,0.13593274736732064,0.5032915079399468
0.27296488243895234,0.6576304037138566,0.809842099600768,0.718200469801394,0,0.3783475816826469,0.4976495545052182,0.36148243681100534
0.5955362437620653,0.4199437093972217,0.2311504133501325,0.9166266123813267,0,0.7497257467835433,0.21417625273958685,0.4860041581398134
0.24604700801331544,0.8147775981493758,0.8696957022645218,0.3347241358446379,3,0.0968187309872186,0.06007316835498244,0.5784496237660249
0.6396231058589885,0.18369157584081897,0.6956209600290426,0.4799438845324461,3,0.4760567021510618,0.3255033381261354,0.6721177842747499
0.5532244010987016,0.6293820402535515,0.6507162805701121,0.625525433954637,2,0.9916861403927356,0.14368762518421274,0.5775103278049933
0.9101633462066399,0.5328756008975114,0.6996912384916253,0.4588849776300647,3,0.770437802792337,0.7099330734342463,0.48824590327077644
0.480732010041663,0.6780929733147046,0.8915465974946912,0.8207336311115063,0,0.210528488440613,0.5337254136714444,0.21947142293648986
0.2936536131420847,0.1583682350346715,0.6695492052471257,0.9434456217376075,0,0.5014414736979107,0.14383447099031088,0.5416112593637766
0.31439334564226873,0.6219854086853182,0.6647603039105434,0.5966390839516463,0,0.23362476364856655,0.009241588405514367,0.420899316737059
0.8092085053739779,0.6053361291635714,0.9925433256526126,0.5394928200783264,1,0.40956092726250926,0.8081570490242127,0.22179391712271423
0.6945744506530089,0.6045940849745538,0.8053841336548544,0.9730855124962963,1,0.7800840237349648,0.17619440616424753,0.3419364765248231
0.28089814089823223,0.6431388999368093,0.5538350443609082,0.6113967029792786,3,0.7712248152904037,0.606216642220766,0.7033999036766659
0.26728544489199796,0.708821143503726,0.7659176000263421,0.6423338803144982,2,0.22810037790238513,0.33692191307674557,0.5053060261548478
0.7607753051672961,0.8244900997126928,0.5113843773534308,0.5461549106393337,2,0.9222233181548601,0.5854859383150356,0.4443015019299792
0.25821040509135484,0.3428386481153929,0.3831003699867992,0.9366839311084969,2,0.5925681827648268,0.315653626982324,0.7114062182077127
0.857488047432285,0.8425444691620558,0.6774815015102076,0.6982688382972955,1,0.3799242909620145,0.08693956069225417,0.22905658345519456
0.764993781725197,0.5484301140371083,0.9425456784911612,0.8335222110271512,0,0.5019355807808606,0.2229500085577536,0.20575396111580097
0.26507902451351983,0.16935245122089804,0.9433116160123702,0.8682647028456203,0,0.6050712534377437,0.1880585664790756,0.5117149576445129
0.26787017126815355,0.15269583631958128,0.4735242224843923,0.5392943293420807,1,0.5598905318457854,0.42801935243964384,0.715650585683875
0.9893116628009404,0.4008144868264547,0.6221419729773561,0.6035860319242661,2,0.4864050355361782,0.6582837834261573,0.3829268421794989
0.49941663660489627,0.8064072794003208,0.369308718855889,0.8939302420843851,2,0.5049328040894001,0.26380607494635755,0.48793746619415834
0.49651371765351276,0.7369128412668242,0.9965048875991067,0.5542787461730672,3,0.17641191042788618,0.012069935300617951,0.4649023750963636
0.8502396538060022,0.8097534682051658,0.9848943262943486,0.8557545934162958,3,0.8127329043046794,0.5189373642647569,0.3287574098185462
0.957798861907087,0.5655421507974484,0.7196071437659579,0.9586946258021058,2,0.5417603199410154,0.6057594893589721,0.28491406243114825
0.9888008510582968,0.49617909815994155,0.8435312477419787,0.7362472611476049,1,0.1310798617047031,0.9628704940018097,0.13995493614112917
0.8027025482071533,0.23270727403565555,0.7720801290269601,0.8191391012163223,2,0.7661571015827779,0.5894708030932468,0.48182757950063776
0.5010076684247327,0.39537347824838043,0.6745265752315746,0.8635681184287944,3,0.9324439783773508,0.47117255937814184,0.6655010808194284
0.26680057335893503,0.4906174295564878,0.24267839759111817,0.8915277542276496,2,0.9473068992369621,0.5734016258977038,0.7354752183723989
0.8217175327419495,0.17974038671165551,0.563811474042129,0.5765373364997571,1,0.36901773241117275,0.927900629862027,0.4156018862061106
0.6467233997886441,0.29855075744009013,0.7398290417339284,0.3358844214231987,0,0.13551687356075404,0.8283781456016462,0.3414377574395792
0.5393776073975811,0.6384027646573649,0.7420252911069478,0.5813133898657177,1,0.5183996266330652,0.322978733363808,0.4109628486445276
0.9250835080757889,0.7620968028152708,0.4984980947379069,0.7716293608488628,1,0.11260922934922069,0.23725436365713726,0.20632826931225245
0.2889579858449211,0.9985127602536547,0.9533535893264244,0.6152452700465549,3,0.9339874185126172,0.26263361236607363,0.5572687715365674
0.5941000834326873,0.9398019982092018,0.3338856257894248,0.8242742056022789,1,0.183579627355146,0.504421039715213,0.2945957791823608
0.20908291581393526,0.6783086795816724,0.6002875569724485,0.5498877006280647,1,0.2527658599511641,0.7440494512285778,0.48608312394912584
0.5749285135953011,0.47912324796466477,0.7527071812406583,0.7443208987728207,3,0.40663652688497043,0.5032192071829621,0.5350601114073974
0.24504262054546988,0.6725596282374094,0.7577086447134473,0.4304938633977822,3,0.3831644685591258,0.06779639582811259,0.6722632385420433
0.29505433301445755,0.8070864562722088,0.7189111654150524,0.8245586056514698,0,0.794662892397889,0.7235807004399809,0.3584489388043661
0.2940209974216839,0.2065025718310486,0.4202305707614882,0.681987178169118,2,0.45631682055096234,0.8059701286709539,0.7115140486398241
0.7193682416928509,0.46891440072665946,0.3249652549492976,0.44284507198262035,1,0.1707682600033369,0.28949786511971964,0.45806654593320567
0.7968359034123387,0.8558220570720555,0.7087522614613688,0.5043378214484651,3,0.2672098954860741,0.6641257392833504,0.35637401774868244
0.6666950120777277,0.4454496567397396,0.6794416929115502,0.8240260960072827,0,0.509113385187522,0.4265919010543934,0.3170504642164599
0.9697380387796335,0.6146850441044679,0.3434848082313928,0.6378208649630644,2,0.1474539174261349,0.8891193557274428,0.31721699904538214
0.4998964636189633,0.6289924247759784,0.7641113164564508,0.4512220082751505,3,0.6116556756460141,0.8452255581607399,0.5639875622068278
0.4285696690254886,0.2660286278202754,0.5641375933869252,0.9770898332592084,2,0.5657473065511459,0.5254319983096423,0.6067281247531134
0.8948793025515682,0.4260118974870596,0.7342084732825225,0.8005875138718215,2,0.7147023163822577,0.6915055458135945,0.3876451785819342
0.37887667081556214,0.4010601598677389,0.8698936638161205,0.9699943827778572,1,0.9377046153793677,0.883349701022104,0.4745012675962347
0.970578031552489,0.12357703767885832,0.33578274286153853,0.5989735317522402,1,0.9122545611011557,0.4957170100782755,0.5353630240731297
0.20972357975185307,0.12177258750221973,0.21531589439746934,0.6325702384842042,3,0.9460756180688313,0.31325074048882195,1.0
0.9759030613661113,0.8485273393081961,0.8232820691166294,0.9285686513295133,2,0.24471559702370094,0.7536661379095813,0.12297108468707314
0.2345279295604609,0.3457637289755312,0.6877579401220928,0.6675345381717692,3,0.13156530663935462,0.22006625478469177,0.7044335078924234
0.912914490958457,0.5662708896149339,0.7597116556976975,0.7950952383339669,3,0.3022767004964485,0.38853114800604205,0.3702014783974409
0.6221608872690398,0.36885301622989575,0.8705239799909141,0.476521014246871,2,0.8950851727663146,0.8657272371067937,0.5351666751084242
0.9943718368954404,0.9466113206038065,0.8422487478596004,0.6127085280918483,3,0.9720534746234882,0.7244223402693151,0.31114604089751274
0.2590372517883191,0.33336708297919637,0.9687361175430598,0.38641490606724854,2,0.859324951070476,0.40381100524749924,0.6984476691533156
0.6430834275210566,0.4866911314650416,0.6287480630816946,0.4441860251138732,2,0.1100177211275436,0.2147445024083574,0.483619371534358
0.9754420284952792,0.8854572254361417,0.5907965061279243,0.30066039068734174,2,0.9474279980597932,0.3559683908322365,0.3869494975472606
0.6184782753361191,0.8577402101126278,0.5215097599125841,0.3274855361540622,2,0.423358027350786,0.284104149227433,0.4654358583515823
0.70351891050821,0.2674912760616496,0.32295283427536364,0.9840986762238504,0,0.009310290762353679,0.17608928794385392,0.35564457550710765
0.7565989511876938,0.8223789788161394,0.658085786305618,0.4696475865957336,2,0.4423937407481936,0.7433329135656567,0.3437633351686987
0.5636328518142186,0.5123681980641034,0.421610019460783,0.7643174966528012,1,0.04606916967546759,0.2520698868501715,0.418591109552013
0.7020464640672508,0.5346719848768197,0.9370460097703803,0.8873697891597281,1,0.5438779211611176,0.4541674701677638,0.28845252816108513
0.6674514495384802,0.2201319751743494,0.6665526434216781,0.6854623214655949,1,0.3385540274370513,0.38585944683610907,0.4568915363384447
0.9209264083927913,0.1725413623814122,0.6742721444064881,0.40720115005876933,2,0.47343493359404876,0.9820773786356308,0.46638745224865924
0.2363571042731663,0.7551453762763887,0.48393972870160806,0.8096815061353164,1,0.613170360743117,0.3910922441482205,0.5196748867332823
0.4247705516737843,0.5468150371197698,0.241591481582166,0.7201759870697081,0,0.8688010958178203,0.0799824827967548,0.564976267205413
0.9603291872612469,0.4931656323536616,0.2253950122983909,0.8118754125431624,3,0.6619015764719286,0.08982575257208403,0.5633937548489869
0.912211027112733,0.756557405787157,0.5386681153225581,0.8388226359999609,2,0.4340488684781807,0.5907537213530648,0.28827847653972766
0.5645254022285704,0.7889616090919988,0.2676523024777903,0.9827872573793215,1,0.8194278536703651,0.5993635517382656,0.4268899827595331
0.6961060782412294,0.24301735090241822,0.6854775644321114,0.701494296018697,0,0.9055821375731322,0.41875899048265497,0.44062606310663577
0.42190494638490617,0.6492026345298771,0.904778404511726,0.5391487788834213,3,0.11975996643219722,0.4318436923120297,0.501180142590354
0.3504969277790091,0.22181867404991698,0.9063318532149778,0.753925189830166,0,0.5319329775527915,0.05393258284087121,0.48909013932371714
0.5709587239519858,0.7762375774261411,0.7272363281057859,0.3479084964698383,1,0.28451195974244414,0.5165465103892622,0.3481361544800044
0.48268178242084225,0.6912596406404256,0.36898546517834485,0.9281781228251105,0,0.0470611978769474,0.5047394753803517,0.2920223812438826
0.6669248894806976,0.9609531589751121,0.8903974650870976,0.38356670793673775,3,0.6685466951139853,0.14954931855694453,0.4472344741947423
0.2621877095719879,0.16206221472077909,0.9088747482505666,0.5294899865200727,1,0.8627707774592256,0.10383938611092758,0.6889268817044342
0.9795158461329332,0.1513492490361289,0.357322867962367,0.8710217664382847,3,0.16290265447739405,0.12357249059949049,0.5433274454200565
0.9889685955836824,0.35396836722388014,0.7899408686165419,0.7181186648314982,0,0.8124136576239005,0.10102824649125852,0.28539911934714246
0.7585293712157961,0.3355351153623154,0.42921563914169836,0.5755448641942094,2,0.8533957335369416,0.6097081955367598,0.5899910319114331
0.6288770930752963,0.32228091916479984,0.8421122498823437,0.631404961562515,2,0.9143404426664835,0.19648265240291862,0.5816559023386918
0.4476220930290622,0.915629122468933,0.9977903199228821,0.8981831752415261,2,0.2652850890860524,0.25143015218746345,0.3023412750381376
0.851036015765559,0.3245915798645555,0.22402080426351426,0.5380030702419245,2,0.9039530651898893,0.17357214415143973,0.6491441202027458
0.7477849380431034,0.3447547535157679,0.9178926926327455,0.9087547793685198,3,0.32066275473643224,0.9578353044485031,0.40509550105303554
0.330093551475913,0.7834584361761673,0.6981044268789265,0.36169410168368404,2,0.5523380134555028,0.8546174631518354,0.5259879089472426
0.9287417475950741,0.504765858205486,0.9787060953318569,0.8437589060460415,3,0.05050747083228213,0.23049483735152088,0.30200032185538234
0.8580297943385353,0.799039501259663,0.5720076140211421,0.8932833431383154,1,0.043881088368743604,0.327566293922126,0.1694758623985935
0.9598399306335392,0.15882954180794673,0.877910344457099,0.4272723569861371,2,0.7203732127322029,0.20989284230499716,0.501132757541764
0.7805756067106879,0.5388140743060459,0.2499152548786218,0.6012425726605403,3,0.44447997797779104,0.49187595946082374,0.5799873935502936
0.690732156748632,0.13025224016495437,0.4682232400626366,0.4158498422645589,2,0.25629237536921756,0.019610532474253595,0.6454315918871003
0.5345944290324951,0.15638788310981908,0.253613230200968,0.7946228902959525,2,0.1904134960249102,0.6713680088967957,0.6292693015685809
0.9461827866832107,0.9157937080099698,0.9802745067832566,0.6747434376431597,2,0.6699534908592181,0.5231581498176416,0.19587020601770902
0.8928511116003268,0.22532083400583566,0.8535791258174694,0.7447263426958246,3,0.00040154402533987277,0.8986389283011033,0.3825849448256212
0.23617493608495155,0.5791786140476954,0.8820379369967764,0.4375408768693478,0,0.8058911691968542,0.16439268432841414,0.5099451157031392
0.22109357959780163,0.4699860423406359,0.9503721851471154,0.44822210343669366,2,0.07924960612992882,0.8041092460611317,0.5240405232716493
0.5011706935024397,0.41260899363295844,0.2680827888958283,0.32904812785693444,2,0.19148961490811944,0.7919610144667157,0.6228020761088813
0.8484426646254664,0.9098500111185452,0.5084780740106667,0.5254472746370108,1,0.3862363952990896,0.12718118921688693,0.2729952701823943
0.9898209034519556,0.11964105709794055,0.2568279112352017,0.6918212629335725,0,0.4848587397161036,0.3985592241441276,0.404730299981966
0.3203335128828226,0.6974107175580302,0.3686344812400229,0.9005544397981302,3,0.35499511581394183,0.1701526411445169,0.6424766971394816
0.6753045722817081,0.9670549907921954,0.3834926216301379,0.7668492132210765,1,0.3207121649842939,0.2547205004575489,0.29276526090691957
0.5047126853048172,0.6041513651156577,0.575285768838063,0.604777426379826,2,0.9639160120731884,0.26324617483054435,0.6093962497939766
0.9759315182516826,0.9431402158297827,0.4148497339629141,0.9671840800758964,1,0.6415796812433943,0.5562363940257727,0.17857645904416147
0.873695138508567,0.1470320913574214,0.2807824854542089,0.8034716404030822,1,0.02343295536738821,0.4114109317604655,0.4222897384533943
0.8706629637689103,0.47691398716674527,0.3339928712752862,0.951115642003785,2,0.4301759084443132,0.9477328040063053,0.38704453949386247
0.5749545278359762,0.334142011865846,0.31782045084167276,0.6693115812905159,0,0.8750086997439702,0.12637014194700513,0.5605053280113844
0.5318556018701321,0.7577388684826568,0.9784614383298387,0.4812329923551977,0,0.30145618641066796,0.9736921348501988,0.18920212401591774
0.41872565754456503,0.983167381447522,0.8074340055347788,0.3369786804553054,1,0.09455634477438823,0.23063864021426395,0.3204083620274578
0.2451003973207417,0.33087705619982305,0.9742091722156496,0.8082593960386952,2,0.7583847715899178,0.7728739363818531,0.5996539474652748
0.8917779010040425,0.688757141326667,0.5517923892063268,0.3849120986038739,3,0.6060138319360813,0.3389699261728214,0.4957141385938673
0.850320807304062,0.27828786948376616,0.4226947853301253,0.511942589790377,1,0.5703125078265039,0.1430813954173139,0.5035275500908245
0.9997741386289045,0.6087972291144489,0.8386345577673493,0.6727296355187282,3,0.053576559607407925,0.8578891852462399,0.2559248157766396
0.9973094696591243,0.5175392380195026,0.46100313443291746,0.6950916114458233,1,0.14049900979551733,0.3088608992364632,0.2696975868377137
0.644345364482102,0.9748047966683834,0.43950669896427863,0.7204082378909952,1,0.6225493962131138,0.6588554042268422,0.31090801054118217
0.8151899321444085,0.6476745454268199,0.38600479376626495,0.4163787312447904,2,0.2078238414588358,0.5664436850866266,0.41952815822197115
0.9558125839059424,0.4145557348781369,0.3037431825793883,0.565816183375154,2,0.5040700797484243,0.4717563093908743,0.4827233345307194
0.8797179125419292,0.20268620639914003,0.4051704488134128,0.7320359589818767,3,0.5448816860293935,0.4958194726485391,0.6032570528021624
0.39787848139455817,0.23612214586144112,0.4842557987791102,0.9788732052436493,3,0.2835071902709394,0.7322379140922876,0.6606699431471876
0.5604353082480749,0.3027852369561116,0.7391953665165845,0.809341796389782,0,0.9484251555414929,0.08777291412344057,0.4756507921501417
0.303327532121196,0.3258699952062682,0.25005187377556126,0.9458226299657704,2,0.8424641068355752,0.6681806619579052,0.7384856655524944
0.9632408218069779,0.865554452057024,0.3684055517322744,0.8335484408199239,1,0.7223735076327985,0.8958121013985787,0.2226154136196341
0.684939707560704,0.6051005094542724,0.8472189122333411,0.7142018782246803,1,0.07799386640940908,0.05778819701986415,0.27999055176868537
0.3829142444027702,0.5710518202369298,0.31753753886701663,0.4344163583954411,0,0.10613001930901944,0.14065333923366674,0.4823685435544825
0.7373605475246854,0.20329198468229573,0.4741161172180173,0.766679956324759,2,0.4927813458649557,0.7166319367020314,0.5380644709105534
0.6945025923663166,0.8741257240144915,0.8917271374865121,0.7363656961719349,1,0.16071334919098568,0.43728164824461757,0.16917737808482722
0.48653017442627244,0.7505328728876354,0.32394024891475415,0.7217284193200865,0,0.9782654635294741,0.40354862081368836,0.456894568028595
0.2908460737597032,0.16090152571000144,0.26618946849455194,0.6428501075917685,0,0.15852023402740945,0.13696663454423585,0.624672420713838
0.7372585564742398,0.7370515875067918,0.5876303960640087,0.6700596227924929,1,0.487467835463974,0.5067700407177881,0.31271334106500664
0.6162461607230347,0.5891843956083814,0.44193560902282913,0.5341097689826728,1,0.3641210568415054,0.12654531119637724,0.46177645354431335
0.8178547133885115,0.17355281117210042,0.6507266915870833,0.6635188848496122,3,0.639386421454098,0.4766204563105404,0.6057735588889862
0.6161308008895947,0.5124705773757908,0.8430439123867801,0.43828913397493474,2,0.12903640888942491,0.7636152989616567,0.4024529498840386
0.881745200254832,0.5362266584170423,0.30971879052219453,0.8636220781522637,3,0.4303164280423909,0.2582643578871635,0.5072936492418089
0.6415254710195885,0.2491970861469482,0.664559267643428,0.43004386828909547,0,0.27470503280714365,0.4807861681797273,0.40627129621818814
0.648750377228309,0.9511283323002541,0.6044070083118911,0.3594764029226265,1,0.887751524671688,0.9920159693968357,0.3472472445488206
0.9013228821266761,0.8649778343325958,0.3152630288105597,0.6053722184500101,3,0.040585712134695084,0.6866504233540373,0.3522485826720701
0.5227862929699176,0.7021201035961975,0.699198788423186,0.7608152076542433,0,0.9137274940064593,0.8413567713051986,0.32834330444109167
0.3072121827605126,0.5160660049005465,0.41891233428861735,0.6064017774534789,2,0.8329941385530004,0.41484760656054576,0.7111772576728856
0.2230261410506712,0.4705889874260577,0.59026745483521,0.49372789236591597,1,0.29757071644081545,0.7678609231258553,0.5569461444786785
0.8041098045388952,0.6858761204358588,0.26581785942164954,0.6907198287233085,3,0.7892906546771047,0.040509172941321836,0.5952228235931664
0.6962476410827718,0.590888682466215,0.5676672457708984,0.5429016347885399,2,0.03121356033874756,0.12291118254224498,0.4278718259635699
0.7632638144793789,0.15604579529369705,0.4451707744342563,0.9530073830886432,3,0.9668655502933936,0.20307059292006213,0.7014804044320576
0.3703713292071286,0.5612523838932986,0.8579049689482836,0.9458515977225004,0,0.5265949425897893,0.40195192461521956,0.3389064517959572
0.3090971804694158,0.8257632555095555,0.24558298159789463,0.6516602739804668,2,0.30328102606544527,0.8457448783257632,0.5423744793041706
0.21163573253430557,0.5133158898372623,0.534885819934664,0.5295187958127809,3,0.3625832125946771,0.3462660507879305,0.7420629586164847
0.4804700470452776,0.1467609197988416,0.5667451393051504,0.8159926897696472,2,0.06640535346049736,0.6546211935154629,0.5631628715196495
0.6719341494837066,0.8076503794456298,0.7800048610392951,0.3256990604381466,0,0.9893495140420392,0.7093142948034834,0.3095730490800691
0.5137952360797859,0.281227403922377,0.6594300600721688,0.6323383042305558,2,0.03929194515069245,0.5861823540883414,0.5192252730305951
0.5499799376189833,0.33275875139923494,0.733769869755345,0.5354263759892335,3,0.654907123147859,0.3572419681701362,0.6686451554812106
0.9233269555949988,0.2482357180890663,0.821639428521405,0.9443751195717882,0,0.4427359277064583,0.5770533417135443,0.21142846682821215
